#Time       v(a0)      v(sum7)    v(sum0)    v(sum1)    v(sum2)    v(sum3)    v(sum4)    v(sum5)    v(sum6)    v(cout)   
 9.85E-9   -7.2742E-9 -125.32E-6  1.7999     1.8        1.8001     1.7999     1.7506    -568.65E-6 -25.689E-6  1.7999    
 9.9E-9    -7.0428E-9 -66.896E-6  1.7999     1.7999     1.8        1.8        1.787     -0.0057351  1.973E-6   1.7999    
 9.95E-9   -7.1531E-9 -51.799E-6  1.7999     1.8001     1.8        1.8001     1.7966    -0.01567   -31.98E-6   1.8001    
 10.E-9    -8.0676E-9 -74.846E-6  1.7999     1.8        1.8        1.8001     1.7991     0.18462    12.097E-6  1.7999    
 10.05E-9   0.9       -72.223E-6  1.7999     1.7999     1.8001     1.8001     1.7996     0.96896    20.905E-6  1.7999    
 10.1E-9    1.8       -68.139E-6  1.7999     1.8001     1.7999     1.7999     1.7998     1.5942     18.208E-6  1.8001    
 10.15E-9   1.8       -49.055E-6  1.7999     1.8        1.8        1.8        1.7999     1.7684     224.15E-6  1.8       
 10.2E-9    1.8       -43.693E-6  1.8001     1.7999     1.8001     1.8002     1.7999     1.7961     271.1E-6   1.7999    
 10.25E-9   1.8        42.895E-6  1.7998     1.8001     1.8001     1.7999     1.8001     1.7993    -532.13E-6  1.7999    
 10.3E-9    1.8        156.73E-6  1.8001     1.8        1.7999     1.8        1.8        1.7998    -0.0045115  1.8001    
 10.35E-9   1.8       -117.42E-6  1.7999     1.8002     1.8001     1.7998     1.8        1.7998    -0.014422   1.8       
 10.4E-9    1.8        90.346E-6  1.8        1.7998     1.8        1.8001     1.7999     1.8001     0.076761   1.8002    
 10.45E-9   1.8        50.212E-6  1.8002     1.8002     1.7999     1.8        1.8        1.8001     0.68441    1.7999    
 10.5E-9    1.8        32.759E-6  1.7996     1.8        1.8001     1.7999     1.8        1.8001     1.3932     1.7999    
 10.55E-9   1.8        14.924E-6  1.7995     1.7998     1.8        1.7999     1.8        1.7999     1.7092     1.8001    
 10.6E-9    1.8        155.17E-6  1.8044     1.7994     1.7998     1.8        1.7998     1.8001     1.7833     1.7999    
 10.65E-9   1.8       -23.483E-6  1.8329     1.7992     1.8001     1.8002     1.8001     1.8        1.7969     1.8       
 10.7E-9    1.8        29.273E-6  1.2572     1.8043     1.8        1.7999     1.8        1.8001     1.7991     1.7999    
 10.75E-9   1.8       -319.64E-6  0.036954   1.8283     1.8001     1.8001     1.8        1.8001     1.7997     1.7992    
 10.8E-9    1.8       -0.0014133  0.0020975  1.4106     1.8        1.7999     1.8001     1.8001     1.7999     1.7995    
 10.85E-9   1.8       -0.0028479  72.827E-6  0.15842    1.8        1.8        1.8        1.8001     1.7999     1.8252    
 10.9E-9    1.8       -0.0055721  42.501E-6  0.0057603  1.7999     1.8001     1.8        1.8001     1.8        1.509     
 10.95E-9   1.8       -0.0099256  66.888E-6  267.09E-6  1.7998     1.7999     1.8001     1.8001     1.8        0.20029   
 11.E-9     1.8        0.076931   152.13E-6  94.24E-6   1.7997     1.8        1.8        1.8        1.8        0.0017919 
 11.05E-9   1.8        0.79256   -129.78E-6 -92.694E-6  1.8        1.8        1.8        1.7999     1.8001     187.3E-6  
 11.1E-9    1.8        1.6818     147.39E-6  170.57E-6  1.8066     1.8        1.8001     1.8002     1.7999     42.956E-6 
 11.15E-9   1.8        1.8012     115.36E-6 -24.071E-6  1.7908     1.8        1.8001     1.7999     1.7998     123.E-6   
 11.2E-9    1.8        1.8001    -110.49E-6  78.175E-6  1.378      1.7999     1.8        1.8        1.8        115.73E-6 
 11.25E-9   1.8        1.7999     94.774E-6 -61.659E-6  0.56324    1.8001     1.8        1.8001     1.7999    -53.372E-6 
 11.3E-9    1.8        1.7998     51.937E-6  110.92E-6  0.058507   1.7999     1.8        1.7999     1.7999     93.019E-6 
 11.35E-9   1.8        1.8001    -133.12E-6 -142.28E-6  0.0032894  1.7995     1.8        1.8001     1.8       -109.01E-6 
 11.4E-9    1.8        1.8001    -62.655E-6  147.43E-6  392.E-6    1.7993     1.7999     1.7998     1.7999    -125.57E-6 
 11.45E-9   1.8        1.7999     152.99E-6  85.117E-6  70.344E-6  1.8047     1.7999     1.8001     1.7999     60.754E-6 
 11.5E-9    1.8        1.8002    -64.187E-6 -38.458E-6  67.75E-6   1.8255     1.8        1.7999     1.7999    -116.39E-6 
 11.55E-9   1.8        1.8002    -116.53E-6 -150.43E-6  105.32E-6  1.377      1.8        1.8002     1.7999    -100.93E-6 
 11.6E-9    1.8        1.7999    -104.86E-6 -1.9456E-6  24.573E-6  0.22936    1.8        1.8        1.8001     871.21E-9 
 11.65E-9   1.8        1.7998     226.89E-6  191.84E-6 -96.528E-6 -0.05884    1.7998     1.7998     1.7998     143.93E-6 
 11.7E-9    1.8        1.8       -48.068E-6 -122.7E-6   47.77E-6   0.024511   1.7998     1.7999     1.7999    -1.5879E-6 
 11.75E-9   1.8        1.8001     55.915E-6  56.858E-6 -32.642E-6  235.04E-6  1.7998     1.8        1.8        114.21E-6 
 11.8E-9    1.8        1.8       -54.737E-6 -28.433E-6  1.8233E-6  58.509E-6  1.7999     1.7998     1.7999    -39.879E-6 
 11.85E-9   1.8        1.8        56.752E-6  26.281E-6 -17.964E-6 -79.036E-6  1.8048     1.8001     1.8001     41.851E-6 
 11.9E-9    1.8        1.7999    -51.804E-6 -47.079E-6  12.794E-6  122.99E-6  1.8146     1.7999     1.8       -35.124E-6 
 11.95E-9   1.8        1.7999    -114.E-6   -116.92E-6 -4.885E-6  -65.348E-6  1.5029     1.7999     1.8       -26.49E-6  
 12.E-9     1.8        1.8001    -56.585E-6 -37.3E-6    31.461E-6  40.87E-6   0.76692    1.8001     1.7999    -88.286E-6 
 12.05E-9   1.8        1.7999    -129.9E-6  -42.933E-6 -5.763E-6   94.993E-6  0.13886    1.7997     1.8001    -50.558E-6 
 12.1E-9    1.8        1.8        230.81E-6  247.73E-6 -125.67E-6 -201.07E-6  0.010529   1.7993     1.7998     231.12E-6 
 12.15E-9   1.8        1.7998    -88.064E-6 -49.666E-6 -38.906E-6  2.461E-6   794.92E-6  1.8008     1.8       -46.707E-6 
 12.2E-9    1.8        1.8002     43.157E-6  25.465E-6 -26.434E-6  435.31E-9  131.56E-6  1.812      1.7999     26.43E-6  
 12.25E-9   1.8        1.7999     64.682E-6  50.346E-6  4.5345E-6 -23.736E-6  14.539E-6  1.7465     1.8002     37.547E-6 
 12.3E-9    1.8        1.8        49.991E-6  25.771E-6 -17.572E-6 -59.146E-6 -23.529E-6  1.0248     1.8        17.137E-6 
 12.35E-9   1.8        1.8001     128.34E-6  89.488E-6 -56.066E-6 -34.046E-6 -39.239E-6  0.12797    1.8001     75.449E-6 
 12.4E-9    1.8        1.7999     62.439E-6  56.131E-6  3.1849E-6 -64.022E-6 -49.642E-6  0.0017238  1.7999     42.837E-6 
 12.45E-9   1.8        1.8001    -35.632E-6 -128.83E-6  58.482E-6  75.558E-6  80.196E-6  280.03E-6  1.7997    -111.78E-6 
 12.5E-9    1.8        1.7999     87.169E-6  55.24E-6  -22.206E-6 -68.749E-6 -49.878E-6  3.0283E-6  1.7996     97.747E-6 
 12.55E-9   1.8        1.8001    -54.588E-6 -70.551E-6 -11.143E-6 -32.263E-6 -3.5171E-6 -37.603E-6  1.8016     70.087E-6 
 12.6E-9    1.8        1.8001     77.12E-6   66.45E-6   12.923E-6 -22.065E-6 -54.767E-6 -62.28E-6   1.8141     28.287E-6 
 12.65E-9   0.9        1.7999     66.964E-6  60.557E-6 -33.123E-6 -17.895E-6 -58.876E-6 -73.688E-6  1.7138     90.056E-6 
 12.7E-9   -11.309E-9  1.8001     74.828E-6  69.672E-6 -5.7747E-6 -60.106E-6 -14.141E-6 -25.296E-6  1.0115     56.502E-6 
 12.75E-9   5.0643E-9  1.8001    -119.16E-6 -76.514E-6  127.99E-6  6.2546E-6  35.391E-6  93.948E-6  0.15472   -53.514E-6 
 12.8E-9   -11.112E-9  1.7999     94.582E-6 -140.02E-6  9.8207E-6 -82.66E-6   1.6987E-6 -27.484E-6  0.0071322  124.09E-6 
 12.85E-9   3.45E-9    1.8       -63.206E-6 -88.828E-6  6.1747E-6  38.816E-6  10.073E-6  27.589E-6  572.5E-6  -93.988E-6 
 12.9E-9   -13.325E-9  1.7998     151.22E-6  66.631E-6  78.215E-6 -95.446E-6 -9.4665E-6 -31.597E-6  113.86E-6 -8.9461E-6 
 12.95E-9   4.4364E-9  1.8001    -57.494E-6 -106.81E-6  8.886E-6   72.013E-6  260.28E-9  885.16E-9  44.25E-6   79.886E-6 
 13.E-9     4.8383E-9  1.8006     93.704E-6  69.555E-6 -100.24E-6  50.389E-6  28.67E-6   14.389E-6  40.669E-6  81.68E-6  
 13.05E-9   3.9777E-9  1.8027    -115.83E-6 -70.771E-6  16.543E-6  28.551E-6  59.811E-6  16.565E-6  40.05E-6   0.0012672 
 13.1E-9    3.9873E-9  1.808      54.145E-6 -77.12E-6   42.776E-6  76.651E-6  16.195E-6  42.067E-6  37.826E-6 -0.018712  
 13.15E-9  -12.503E-9  1.8114     109.2E-6   130.63E-6 -74.169E-6 -83.443E-6 -77.048E-6 -50.675E-6 -57.541E-6  0.26933   
 13.2E-9    2.1981E-9  1.4445     446.86E-6  34.389E-6 -51.732E-6 -30.889E-6 -58.115E-6  32.382E-6  47.842E-6  1.2319    
 13.25E-9  -13.256E-9  0.37214   -132.25E-6  322.7E-6  -631.4E-9  -54.E-6    -8.8525E-6 -22.976E-6 -49.114E-6  1.8277    
 13.3E-9   -12.239E-9  0.0043736 -0.0062497 -192.42E-6  10.345E-6 -26.149E-6 -46.557E-6 -54.63E-6  -44.947E-6  1.8003    
 13.35E-9  -10.978E-9  502.83E-6 -0.019271  -0.0042597 -3.4502E-6 -28.556E-6 -5.0198E-6 -19.907E-6 -45.014E-6  1.8       
 13.4E-9   -12.105E-9  144.08E-6  0.30897   -0.015298  -2.8485E-6 -17.409E-6  8.8294E-6 -16.654E-6 -46.994E-6  1.8       
 13.45E-9  -12.004E-9  64.513E-6  1.4627     0.094714   1.0434E-6 -48.911E-6 -37.365E-6 -47.296E-6 -49.832E-6  1.8001    
 13.5E-9   -11.282E-9 -41.826E-6  1.7908     1.0751    -51.977E-6  89.261E-6 -11.675E-6 -18.261E-6 -53.174E-6  1.8       
 13.55E-9  -9.5656E-9 -109.64E-6  1.7998     1.7558    -13.945E-6 -69.017E-6 -3.0382E-6 -10.532E-6 -56.685E-6  1.7998    
 13.6E-9   -10.588E-9 -40.296E-6  1.7999     1.7993     94.137E-6 -86.862E-6 -35.162E-6 -58.114E-6 -60.339E-6  1.8001    
 13.65E-9  -11.558E-9 -105.47E-6  1.8        1.7997     348.32E-6 -41.876E-6 -63.438E-6 -22.647E-6 -64.47E-6   1.8002    
 13.7E-9   -10.448E-9 -151.82E-6  1.8001     1.7999    -85.67E-6   89.15E-6   80.109E-6 -19.518E-6 -63.989E-6  1.8       
 13.75E-9  -9.7911E-9 -160.65E-6  1.8001     1.8       -0.0038497 -69.302E-6 -16.662E-6 -50.474E-6 -6.0942E-6  1.7999    
 13.8E-9   -10.111E-9 -162.29E-6  1.8        1.8001    -0.01367   -48.968E-6 -59.607E-6 -22.313E-6  2.6461E-6  1.8001    
 13.85E-9  -10.781E-9 -70.541E-6  1.8001     1.8001     0.069368   81.003E-6 -20.951E-6 -20.724E-6 -49.845E-6  1.8       
 13.9E-9   -11.23E-9  -151.81E-6  1.8001     1.8002     0.59421   -61.287E-6  1.432E-6  -7.8335E-6 -53.657E-6  1.7999    
 13.95E-9  -10.826E-9 -86.265E-6  1.7999     1.8001     1.2434    -29.708E-6 -30.816E-6 -58.142E-6 -11.161E-6  1.8001    
 14.E-9    -11.485E-9 -64.925E-6  1.7999     1.7998     1.6243     168.18E-6 -8.3011E-6 -63.414E-6 -39.894E-6  1.7999    
 14.05E-9  -11.824E-9 -68.898E-6  1.8001     1.8001     1.7568     349.61E-6 -1.7879E-6  84.14E-6  -50.592E-6  1.7998    
 14.1E-9   -10.185E-9 -122.41E-6  1.7999     1.8001     1.7901    -0.0012691 -34.064E-6 -44.866E-6 -8.7381E-6  1.7999    
 14.15E-9  -10.075E-9 -57.668E-6  1.7999     1.7998     1.7977    -0.0083682 -62.575E-6 -61.566E-6  7.1712E-6  1.8001    
 14.2E-9   -10.333E-9 -67.859E-6  1.7999     1.8001     1.7995    -0.0069695  80.91E-6  -31.395E-6 -35.511E-6  1.7999    
 14.25E-9  -11.334E-9 -125.73E-6  1.8001     1.7999     1.7998     0.44984   -26.091E-6 -10.256E-6 -47.204E-6  1.8001    
 14.3E-9   -10.413E-9 -60.089E-6  1.7999     1.7999     1.7999     1.4265    -1.1411E-6 -57.301E-6 -3.8121E-6  1.7999    
 14.35E-9  -9.9186E-9 -122.66E-6  1.7999     1.8001     1.7999     1.7661     9.6409E-6  84.559E-6  10.493E-6  1.7999    
 14.4E-9   -11.227E-9 -59.614E-6  1.8001     1.7999     1.7999     1.798      233.45E-6 -35.692E-6  14.428E-6  1.8001    
 14.45E-9  -11.685E-9 -43.222E-6  1.7999     1.8001     1.8001     1.7999     295.57E-6 -58.178E-6 -21.981E-6  1.7999    
 14.5E-9   -10.237E-9 -64.982E-6  1.7999     1.7999     1.8002     1.7999    -849.82E-6  85.328E-6 -52.884E-6  1.7999    
 14.55E-9  -10.57E-9  -47.213E-6  1.7999     1.7999     1.8001     1.7999    -0.0054905 -36.082E-6 -641.62E-9  1.7999    
 14.6E-9   -10.385E-9 -120.3E-6   1.7999     1.7999     1.7999     1.7999    -0.01333   -57.07E-6  -21.399E-6  1.7999    
 14.65E-9  -11.202E-9 -61.691E-6  1.7999     1.7999     1.8        1.7999     0.14281    87.049E-6 -50.418E-6  1.7999    
 14.7E-9   -11.594E-9 -47.196E-6  1.8001     1.7999     1.8002     1.8        0.70966   -50.386E-6  151.22E-9  1.8001    
 14.75E-9  -12.547E-9 -122.77E-6  1.7999     1.7999     1.8        1.8002     1.2889     207.59E-6 -21.611E-6  1.8       
 14.8E-9   -12.557E-9 -64.684E-6  1.7999     1.7999     1.8        1.7999     1.6246     332.19E-6 -42.332E-6  1.7999    
 14.85E-9   6.4087E-9  100.8E-6   1.8001     1.8        1.8001     1.7999     1.7547    -735.55E-6  12.526E-6  1.8       
 14.9E-9    6.7846E-9  85.312E-6  1.8001     1.8001     1.8        1.8001     1.7878    -0.005791   34.512E-6  1.8001    
 14.95E-9   6.6623E-9 -78.121E-6  1.8001     1.8001     1.7999     1.7998     1.7967    -0.015748  -1.8818E-6  1.8001    
 15.E-9    -11.381E-9 -80.375E-6  1.8        1.8        1.8        1.7998     1.7993     0.22979   -44.647E-6  1.8       
