#Time       v(a0)      v(sum0)    v(sum1)    v(sum2)    v(sum3)    v(sum4)    v(sum5)    v(sum6)    v(sum7)    v(cout)   
 39.6E-9    1.8       -91.791E-6  137.7E-6   48.769E-6 -60.259E-6 -2.8352E-6  22.642E-6  48.508E-6 -0.01761    1.8146    
 39.8E-9    1.8        110.63E-6 -134.54E-6 -15.898E-6  59.657E-6  3.2079E-6 -38.063E-6 -43.132E-6  0.0044881  1.7989    
 40.E-9     1.8        125.53E-6 -132.06E-6 -40.254E-6  65.961E-6  3.8143E-6 -46.915E-6 -54.209E-6  0.00245    1.7998    
 40.2E-9    1.8       -153.03E-6  137.41E-6  40.966E-6 -77.758E-6 -5.2598E-6  58.369E-6  70.699E-6 -0.0021068  1.8001    
 40.4E-9    1.8        140.89E-6 -140.39E-6 -41.648E-6  74.355E-6  5.0369E-6 -56.011E-6 -39.49E-6   0.001814   1.7999    
 40.6E-9    1.8       -131.4E-6   127.67E-6  28.377E-6 -72.68E-6  -5.2583E-6  55.184E-6  45.553E-6 -0.0015604  1.8       
 40.8E-9    1.8        121.71E-6 -117.76E-6 -34.044E-6  71.555E-6  5.3658E-6 -54.26E-6  -47.863E-6  0.0013443  1.8       
 41.E-9     1.8       -128.09E-6  125.09E-6  36.054E-6 -68.851E-6 -5.4126E-6  53.525E-6  50.204E-6 -0.001158   1.8       
 41.2E-9    1.8        118.48E-6 -129.19E-6 -38.128E-6  66.089E-6  5.4663E-6 -52.825E-6 -52.067E-6  0.0010131  1.8       
 41.4E-9    1.8       -110.95E-6  133.85E-6  40.649E-6 -65.067E-6 -5.4511E-6  52.266E-6  53.707E-6 -885.05E-6  1.7999    
 41.6E-9    1.8        118.53E-6 -138.87E-6 -41.244E-6  64.523E-6  5.4598E-6 -51.728E-6 -55.043E-6  802.42E-6  1.8001    
 41.8E-9    1.8       -124.26E-6  143.01E-6  42.376E-6 -62.4E-6   -5.4116E-6  51.31E-6   56.241E-6 -731.23E-6  1.7999    
 42.E-9     1.8        115.2E-6  -145.67E-6 -29.152E-6  60.187E-6  5.3975E-6 -50.896E-6 -57.214E-6  668.56E-6  1.8001    
 42.2E-9    3.4867E-9  107.3E-6  -123.2E-6  -28.848E-6  51.612E-6  4.6183E-6 -43.296E-6 -51.114E-6  465.33E-6  1.8       
 42.4E-9    1.3624E-9  89.885E-6 -116.4E-6  -27.855E-6  75.592E-6  13.71E-6  -69.457E-6 -50.269E-6  113.32E-6  1.8       
 42.6E-9   -4.2286E-9 -107.29E-6  112.95E-6  6.41E-6   -73.86E-6  -14.551E-6  79.132E-6  73.548E-6 -120.93E-6  1.8       
 42.8E-9    2.1634E-9  89.376E-6 -66.619E-6  6.5057E-6  55.035E-6  10.616E-6 -53.728E-6 -45.154E-6  95.206E-6  1.7999    
 43.E-9    -6.0957E-9  93.678E-6  62.851E-6  8.4429E-6 -57.457E-6 -11.942E-6  61.79E-6   51.695E-6 -96.606E-6  1.8       
 43.2E-9   -5.3736E-9  0.0055833 -0.0089838  11.732E-6 -57.123E-6 -12.876E-6  67.748E-6  56.363E-6 -101.04E-6  1.8       
 43.4E-9   -4.1337E-9  1.9135     1.6801     18.258E-6 -55.547E-6 -13.057E-6  64.523E-6  51.817E-6 -97.347E-6  1.8       
 43.6E-9   -5.3093E-9  1.83       1.7693     80.856E-6 -56.069E-6 -12.674E-6  61.938E-6  51.619E-6 -94.227E-6  1.8001    
 43.8E-9   -4.3265E-9  1.8081     1.7913    -0.0081724 -51.976E-6 -12.402E-6  60.325E-6  44.878E-6 -91.53E-6   1.8       
 44.E-9    -5.1592E-9  1.8021     1.7973     1.2636    -54.14E-6  -12.012E-6  59.155E-6  49.859E-6 -89.466E-6  1.8001    
 44.2E-9   -4.9417E-9  1.8006     1.799      1.7967     7.0058E-6 -12.053E-6  58.525E-6  46.468E-6 -87.796E-6  1.8       
 44.4E-9   -4.2498E-9  1.8003     1.7996     1.7993     0.0073847 -12.024E-6  58.1E-6    44.482E-6 -86.401E-6  1.8       
 44.6E-9    2.0741E-9  1.7999     1.7999     1.8001     1.8085     9.227E-6  -49.097E-6 -38.343E-6  74.348E-6  1.7999    
 44.8E-9   -4.5094E-9  1.7999     1.8001     1.8        1.7997    -56.771E-6  57.24E-6   55.566E-6 -81.258E-6  1.8001    
 45.E-9     1.5808E-9  1.8001     1.7999     1.8        1.7999    -0.0087288 -57.646E-6 -50.661E-6  81.449E-6  1.7999    
 45.2E-9   -5.7478E-9  1.7999     1.8001     1.8        1.8        1.3557     143.22E-6  47.373E-6 -81.582E-6  1.8       
 45.4E-9    1.5751E-9  1.8001     1.7999     1.7999     1.8        1.7999    -0.0011451 -38.893E-6  77.059E-6  1.8001    
 45.6E-9   -4.6548E-9  1.8        1.8001     1.8001     1.8        1.8        0.28416    62.606E-6 -95.679E-6  1.8       
 45.8E-9    884.1E-12  1.8        1.8        1.8        1.8        1.8        1.8217     67.805E-6  87.109E-6  1.8       
 46.E-9     1.5935E-9  1.8        1.8        1.8001     1.8001     1.8        1.8026    -0.0012631  91.576E-6  1.8       
 46.2E-9    790.1E-12  1.8        1.8        1.8        1.8001     1.8        1.8005     0.23876    89.83E-6   1.8       
 46.4E-9   -4.7431E-9  1.7999     1.8001     1.8        1.7999     1.8        1.8001     1.7993    -6.4752E-6  1.7999    
 46.6E-9   -3.8259E-9  1.8        1.8        1.7999     1.7999     1.8        1.8001     1.8002     18.979E-6  1.8       
 46.8E-9    1.4348E-9  1.8001     1.8        1.8        1.8001     1.8        1.7999     1.8001    -534.69E-6  1.8014    
 47.E-9    -3.3956E-9  1.7999     1.8        1.8        1.7999     1.8        1.8001     1.8       -0.0026748  0.010826  
 47.2E-9   -3.8208E-9  1.8        1.8001     1.8        1.7999     1.8        1.8001     1.8        0.35765    0.0057195 
 47.4E-9   -2.7248E-9  1.8        1.8        1.7999     1.7999     1.8        1.8        1.8        1.8681     0.0029249 
 47.6E-9   -2.7407E-9  1.7999     1.8001     1.8        1.7999     1.8        1.8001     1.8        1.8196     0.0015378 
 47.8E-9   -2.6897E-9  1.8        1.8        1.8        1.7999     1.8        1.8001     1.8        1.8056     796.03E-6 
 48.E-9     2.3075E-9  1.8        1.7999     1.8        1.8001     1.8        1.8        1.7999     1.7958    -692.79E-6 
 48.2E-9    1.8        1.8        1.8        1.8        1.8001     1.8        1.7999     1.8        1.7987    -431.27E-6 
 48.4E-9    1.8        1.7999     1.8        1.8001     1.7999     1.8        1.8001     1.8001     1.8002     171.73E-6 
 48.6E-9    1.8        1.7996     1.7999     1.8        1.8001     1.8        1.8        1.7999     1.8       -87.71E-6  
 48.8E-9    1.8        0.5698     1.7479     1.8        1.7999     1.8        1.8        1.8        1.7999     58.819E-6 
 49.E-9     1.8        0.10619   -0.14919    1.7999     1.7999     1.8        1.8001     1.8        1.7999     108.63E-6 
 49.2E-9    1.8        0.053442  -0.073904   1.7469     1.7999     1.8        1.8        1.8        1.7999     90.878E-6 
 49.4E-9    1.8       -792.34E-6  861.03E-6  0.0025977  1.7998     1.8        1.8001     1.8001     1.8001    -32.773E-6 
 49.6E-9    1.8       -47.966E-6 -152.09E-6 -28.611E-6  1.6678     1.8        1.7999     1.7999     1.8001    -95.327E-6 
 49.8E-9    1.8       -87.715E-6  104.89E-6  24.454E-6 -0.0071864  1.7998     1.8001     1.7999     1.7999     167.17E-6 
 50.E-9     1.8       -156.34E-6  146.22E-6  33.268E-6 -66.441E-6  1.764      1.8001     1.8        1.8001     153.66E-6 
 50.2E-9    1.8        134.82E-6 -140.65E-6 -38.159E-6  88.256E-6  0.0053953  1.7997     1.8        1.8001    -136.18E-6 
 50.4E-9    1.8       -140.49E-6  208.53E-6  65.731E-6 -140.19E-6 -1.8394E-6  1.0653     1.7999     1.8        194.1E-6  
 50.6E-9    1.8        123.29E-6 -117.26E-6 -28.798E-6  118.E-6    14.268E-6  0.035534   1.7998     1.8001    -110.9E-6  
 50.8E-9    1.8        102.57E-6 -99.606E-6 -39.328E-6  96.68E-6   9.4598E-6  375.94E-6  1.3049     1.8       -106.7E-6  
 51.E-9     1.8       -104.23E-6  110.36E-6  4.6802E-6 -101.27E-6 -9.7472E-6 -37.268E-6  0.024655   1.7999     115.13E-6 
 51.2E-9    1.8       -85.047E-6  74.056E-6  48.41E-6  -92.993E-6 -7.9566E-6  56.25E-6   32.47E-6   1.8038     924.25E-6 
 51.4E-9    1.8       -91.276E-6  119.73E-6  29.579E-6 -95.236E-6 -12.923E-6  75.178E-6 -12.286E-6  0.26055    1.7065    
 51.6E-9    1.8        105.49E-6 -106.14E-6 -22.83E-6   88.976E-6  13.486E-6 -75.934E-6 -48.233E-6 -0.036852   1.8044    
 51.8E-9    1.8       -85.497E-6  81.234E-6  22.374E-6 -90.759E-6 -12.903E-6  73.397E-6  59.563E-6  0.0093176  1.7996    
 52.E-9     1.8       -105.26E-6  100.08E-6  19.902E-6 -93.245E-6 -14.428E-6  82.389E-6  35.134E-6  0.0051287  1.7999    
 52.2E-9    1.8        116.49E-6 -110.33E-6 -28.054E-6  108.79E-6  19.393E-6 -100.09E-6 -55.879E-6 -0.0044198  1.8       
 52.4E-9    1.8       -107.89E-6  101.46E-6  16.902E-6 -104.31E-6 -18.053E-6  66.999E-6  29.07E-6   0.0038215  1.8       
 52.6E-9    1.8        101.03E-6 -94.755E-6 -9.4363E-6  102.48E-6  18.242E-6 -71.26E-6  -38.482E-6 -0.0032999  1.8       
 52.8E-9    1.8       -95.435E-6  89.184E-6  4.7089E-6 -101.19E-6 -18.024E-6  72.103E-6  42.414E-6  0.0028581  1.8       
 53.E-9     1.8        90.873E-6 -98.505E-6 -16.078E-6  98.642E-6  17.867E-6 -72.993E-6 -46.278E-6 -0.0024744  1.8       
 53.2E-9    1.8       -101.13E-6  106.06E-6  22.698E-6 -96.677E-6 -17.594E-6  73.697E-6  49.549E-6  0.0021474  1.8       
 53.4E-9    1.8        109.61E-6 -98.091E-6 -12.91E-6   95.765E-6  17.335E-6 -74.152E-6 -52.304E-6 -0.0018636  1.8       
 53.6E-9    1.8       -102.49E-6  92.263E-6  7.4432E-6 -93.439E-6 -17.055E-6  74.553E-6  54.752E-6  0.0016206  1.8       
 53.8E-9    1.8        97.366E-6 -101.5E-6  -3.5421E-6  91.231E-6  16.839E-6 -74.764E-6 -28.553E-6 -0.0014337  1.7999    
 54.E-9     1.8       -107.32E-6  109.02E-6  13.93E-6  -90.839E-6 -16.563E-6  74.975E-6  36.974E-6  0.0012676  1.8001    
 54.2E-9   -1.0608E-9 -104.81E-6  103.14E-6  1.5589E-6 -78.459E-6 -13.725E-6  65.345E-6  42.302E-6  797.24E-6  1.8001    
 54.4E-9   -2.3323E-9 -94.011E-6  84.509E-6  28.399E-6 -128.59E-6 -13.825E-6  54.435E-6  63.732E-6 -137.71E-6  1.8001    
 54.6E-9   -597.4E-12  132.E-6   -36.044E-6  18.109E-6  130.25E-6  6.8812E-6 -77.011E-6 -65.998E-6  149.11E-6  1.8       
 54.8E-9   -694.E-12   61.384E-6 -99.218E-6 -14.865E-6  141.13E-6  60.836E-9 -95.696E-6 -76.312E-6  164.86E-6  1.7999    
 55.E-9    -3.3084E-9  123.74E-6  5.6383E-6 -3.0271E-6 -105.12E-6 -38.567E-9  67.29E-6   43.004E-6 -134.68E-6  1.8001    
 55.2E-9   -2.6356E-9  0.0099541 -0.0090758 -7.0524E-6 -112.92E-6 -2.7886E-6  81.829E-6  52.768E-6 -143.05E-6  1.8       
 55.4E-9   -1.3838E-9  1.917      1.6808    -9.3468E-6 -111.39E-6 -2.6575E-6  78.299E-6  45.94E-6  -139.77E-6  1.7999    
 55.6E-9   -2.5928E-9  1.8311     1.7694     71.818E-6 -103.46E-6 -3.6009E-6  72.233E-6  47.367E-6 -136.72E-6  1.8       
 55.8E-9   -1.6344E-9  1.8084     1.7914    -0.0081663 -102.57E-6 -2.2147E-6  73.309E-6  43.373E-6 -134.07E-6  1.7999    
 56.E-9    -2.4973E-9  1.8023     1.7973     1.2613    -101.14E-6 -1.2926E-6  72.717E-6  46.264E-6 -132.01E-6  1.8       
 56.2E-9   -2.2974E-9  1.8007     1.799      1.7967    -13.725E-6 -3.2849E-6  69.336E-6  44.727E-6 -130.41E-6  1.7999    
 56.4E-9   -1.6242E-9  1.8004     1.7996     1.7993     0.0072215 -2.0634E-6  71.097E-6  45.046E-6 -129.1E-6   1.8       
 56.6E-9   -495.2E-12  1.7999     1.7999     1.8001     1.8085     2.4817E-6 -59.078E-6 -35.804E-6  112.12E-6  1.7999    
 56.8E-9   -1.9913E-9  1.7999     1.8001     1.8        1.7997    -53.367E-6  70.35E-6   49.444E-6 -122.74E-6  1.8       
 57.E-9    -891.8E-12  1.8001     1.7999     1.8        1.7999    -0.0087495 -75.183E-6 -49.862E-6  123.71E-6  1.8       
 57.2E-9   -3.3209E-9  1.7999     1.8001     1.8        1.8        1.3539     143.43E-6  51.004E-6 -124.76E-6  1.8       
 57.4E-9   -798.9E-12  1.8001     1.7999     1.7999     1.8        1.7999    -0.0011319 -37.336E-6  118.96E-6  1.7999    
 57.6E-9   -2.316E-9   1.7998     1.8        1.8001     1.7999     1.8        0.28028    67.199E-6 -146.99E-6  1.8001    
 57.8E-9   -1.4054E-9  1.8001     1.7999     1.8        1.8001     1.8        1.8219     61.315E-6  135.11E-6  1.8       
 58.E-9    -685.1E-12  1.8        1.8        1.8001     1.8001     1.8        1.8026    -0.0012536  142.99E-6  1.8       
 58.2E-9   -1.4562E-9  1.8001     1.7999     1.8        1.8001     1.8        1.8005     0.23654    141.31E-6  1.8001    
 58.4E-9   -2.5378E-9  1.7999     1.8001     1.8        1.7999     1.8        1.8001     1.7992    -53.753E-6  1.7999    
 58.6E-9   -831.1E-12  1.8        1.8        1.8        1.8001     1.8        1.7999     1.7999    -3.5939E-6  1.8001    
 58.8E-9   -1.5695E-9  1.8        1.8        1.8        1.7999     1.8        1.8001     1.7999    -487.27E-6  1.8009    
 59.E-9    -1.5556E-9  1.8        1.8        1.8        1.7999     1.8        1.8001     1.8       -0.0026738  0.24631   
 59.2E-9   -1.7852E-9  1.8001     1.8        1.7999     1.8        1.8        1.8        1.8        0.30335    0.090573  
 59.4E-9   -474.8E-12  1.7999     1.8001     1.8        1.7999     1.8        1.8001     1.8        1.9022     0.044678  
 59.6E-9   -607.9E-12  1.8        1.8        1.8        1.7999     1.8        1.8001     1.8        1.8294     0.02294   
 59.8E-9   -606.8E-12  1.8        1.8        1.8        1.7999     1.8        1.8001     1.8        1.8086     0.01196   
 60.E-9    -548.6E-12  1.8        1.8        1.8        1.7999     1.8        1.8001     1.8        1.8026     0.0062678 
 60.2E-9    1.8        1.8        1.8        1.8        1.7999     1.8        1.8001     1.8001     1.801      0.0032839 
 60.4E-9    1.8        1.8        1.7999     1.8        1.8001     1.8        1.7999     1.7999     1.7999    -610.34E-6 
 60.6E-9    1.8        1.7996     1.7998     1.7999     1.7999     1.8        1.8        1.8        1.8        249.15E-6 
 60.8E-9    1.8        0.61415    1.7358     1.8001     1.8001     1.8        1.8001     1.8        1.8001    -127.7E-6  
 61.E-9     1.8        0.10052   -0.14259    1.7999     1.8        1.8        1.7999     1.8        1.8001    -108.46E-6 
 61.2E-9    1.8        0.050666  -0.070776   1.7568     1.8001     1.8        1.8        1.8        1.8001    -91.425E-6 
 61.4E-9    1.8       -0.012236   0.016342  -0.04903    1.7999     1.8        1.8        1.8        1.7999     55.29E-6  
 61.6E-9    1.8       -905.08E-6  0.0010814 -89.772E-6  1.7308     1.8        1.8001     1.8        1.7999     136.1E-6  
 61.8E-9    1.8       -163.29E-6  201.21E-6  62.017E-6  0.027138   1.7999     1.8        1.8        1.7998     159.27E-6 
 62.E-9     1.8       -54.177E-6 -86.02E-6   93.49E-6   49.048E-6  1.7998     1.8001     1.8001     1.7999    -162.16E-6 
 62.2E-9    1.8       -92.123E-6  86.581E-6  21.314E-6 -122.41E-6  26.478E-6  1.7997     1.8001     1.7999     145.84E-6 
 62.4E-9    1.8        79.431E-6 -81.575E-6 -100.95E-9  118.32E-6  17.56E-6   1.2843     1.8        1.8001    -174.2E-6  
 62.6E-9    1.8        89.248E-6 -115.03E-6 -29.17E-6   64.43E-6   16.814E-6 -0.0027314  1.7998     1.8       -109.24E-6 
 62.8E-9    1.8        96.117E-6 -124.47E-6 -25.733E-6  88.287E-6  13.538E-6 -68.223E-6  1.4828     1.8       -88.72E-6  
 63.E-9     1.8        143.7E-6  -125.19E-6 -34.925E-6  94.502E-6  15.029E-6 -63.242E-6  240.87E-6  1.7998    -128.29E-6 
